@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.565826668	4.468028925	4.487249415	4.16036156	4.668076761	4.493945868	4.488368609	4.497277354	4.512679198	4.695604434	4.55520331	4.60888346	4.330833517	4.841965842	4.558873039	4.638633937	4.564959485	4.6363766	-0.158126121
4.60530632	4.436439655	4.514666492	4.107017977	4.702064202	4.526590752	4.502598326	4.516845142	4.512483085	4.719402073	4.571556262	4.614611196	4.265069875	4.865166034	4.565593215	4.642687155	4.576301229	4.627061837	-0.143405582
4.624238704	4.458253566	4.527555032	4.049310194	4.701562787	4.526474535	4.504615741	4.507925176	4.503510158	4.731547183	4.578068999	4.629656367	4.190674916	4.856591604	4.588601571	4.637447169	4.569799607	4.61615785	-0.136151852
4.627508932	4.441073353	4.548199094	4.077136703	4.717204875	4.514844738	4.518121639	4.511557064	4.507156617	4.748350944	4.61082753	4.643433004	4.220110279	4.858580067	4.625575387	4.650048243	4.575940271	4.609684019	-0.139589477
4.657222643	4.456657661	4.547730547	4.062753376	4.701881226	4.531678838	4.517555843	4.514268169	4.510969651	4.74219503	4.596269434	4.631202563	4.186782487	4.842986153	4.596269434	4.637825104	4.567180705	4.608805211	-0.125754738
4.670045748	4.478391679	4.555692842	4.083774522	4.710905657	4.532035825	4.525485583	4.537461774	4.536378937	4.727676308	4.582769187	4.606220848	4.172206362	4.736435488	4.548283011	4.621555212	4.552950464	4.596237404	-0.08843184
4.670807599	4.5046124	4.55997108	4.116846869	4.703353475	4.558914556	4.548287463	4.542931264	4.549355269	4.724169962	4.621979021	4.624086503	4.190871482	4.783336939	4.576663824	4.624086503	4.531509427	4.593084555	-0.060952532
4.699955055	4.475209123	4.594899464	4.093514234	4.68148731	4.550216707	4.542750005	4.542750005	4.554458495	4.766190789	4.619192993	4.650161832	4.222367248	4.769929111	4.557686747	4.648056568	4.57597297	4.628907047	-0.089374203
4.692812176	4.494698373	4.58898658	4.125099178	4.648527974	4.539736187	4.541882111	4.535430475	4.538661496	4.775163101	4.633224879	4.641901723	4.253567655	4.760883944	4.587534481	4.645136227	4.574912397	4.621169939	-0.107550579
4.687913892	4.528015623	4.584204222	4.112136609	4.663453594	4.531281821	4.534537385	4.528015623	4.54101689	4.783481302	4.678014859	4.647905058	4.264039062	4.829134315	4.606673591	4.658762928	4.57547522	4.635823637	-0.120980542
4.674718938	4.51789425	4.552567279	4.06212184	4.649908505	4.555757074	4.534297023	4.53212547	4.540783532	4.738568625	4.618838169	4.605592942	4.169668626	4.826957133	4.577422065	4.617741076	4.542534806	4.605592942	-0.095446379
4.680887462	4.536056514	4.552159922	4.002610444	4.684625784	4.564858505	4.546820881	4.519689537	4.556410725	4.729439377	4.597142299	4.609131543	4.071217879	4.797214729	4.563694364	4.603699699	4.529088835	4.602609781	-0.074157866
4.69047969	4.521061538	4.558801866	3.963366981	4.683965009	4.542801525	4.540648672	4.516656245	4.564078924	4.739663302	4.606539601	4.614119497	4.032141174	4.805034018	4.576752512	4.611959669	4.541421202	4.615197664	-0.074548992
4.692098521	4.534537514	4.552847126	3.910673018	4.70593	4.552847126	4.550710373	4.534537514	4.565572643	4.738724891	4.610330728	4.589621541	3.964585786	4.800353585	4.578547231	4.598393527	4.52713671	4.609251397	-0.068213318
4.687741382	4.550074168	4.529544004	3.89367653	4.696094098	4.572285552	4.549004077	4.529544004	4.540401874	4.732502635	4.629381046	4.589180086	3.954176299	4.80117525	4.569022629	4.606762957	4.532152093	4.589180086	-0.075037928
4.669449239	4.561882956	4.542774095	3.900813021	4.694625394	4.550248769	4.547052176	4.527655016	4.531998128	4.729451974	4.645729635	4.62854339	3.989178279	4.818420299	4.591011391	4.619838221	4.53669417	4.587631107	-0.096545262
