@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.484122404	4.400978353	4.507881621	3.769991572	4.499307078	4.497151905	4.527956252	4.527956252	4.42445361	4.78364758	4.641057722	4.712516686	4.13278312	4.908419792	4.658779705	4.788067476	4.687229366	4.699350727	-0.312726687
4.471689165	4.269187303	4.496622706	3.803475526	4.488020503	4.498761744	4.538557572	4.503026143	4.442733913	4.759908226	4.575125543	4.684510209	4.163593682	4.879799528	4.619811032	4.772123814	4.685714303	4.685714303	-0.30593824
4.486011254	4.357393876	4.50522209	3.851458238	4.628393449	4.499922661	4.513643193	4.540532093	4.434037147	4.748067458	4.626778845	4.716210384	4.209230919	4.925149482	4.660343214	4.78651261	4.674906578	4.695181572	-0.300501356
4.50414594	4.365917213	4.50414594	3.889330603	4.683818488	4.508369811	4.518852087	4.526124847	4.428327103	4.755588115	4.635585322	4.721763019	4.210555059	4.935689915	4.648007842	4.777518818	4.685565255	4.705577694	-0.298012582
4.481072106	4.346610625	4.485401117	3.917925145	4.678285837	4.503593165	4.495073411	4.514141786	4.43331178	4.741024761	4.628679931	4.698756904	4.247937961	4.894216208	4.638642654	4.751041539	4.678720878	4.682285944	-0.290792104
4.48001639	4.366687705	4.476764355	3.955753121	4.669706118	4.472411791	4.508818381	4.518237603	4.428950912	4.740660355	4.590914968	4.65545349	4.292923526	4.887213657	4.643361444	4.735126306	4.645791579	4.662639149	-0.28031673
4.503569303	4.368520229	4.506748956	3.958183004	4.648579151	4.497179505	4.507806597	4.524578479	4.437756084	4.734634754	4.618629983	4.640528668	4.252953125	4.878246602	4.601259819	4.719181908	4.625982957	4.642932515	-0.262334845
4.53396329	4.299031783	4.518214933	3.930428268	4.691679036	4.477172455	4.513973145	4.529787918	4.443536998	4.752687044	4.618692224	4.658673321	4.220002627	4.895499558	4.627307662	4.72083372	4.634633702	4.653911407	-0.255863302
4.514973531	4.349076854	4.522377055	3.93606454	4.61201932	4.498921822	4.497842491	4.535982707	4.461554837	4.749279154	4.620295005	4.66795216	4.245032501	4.909540311	4.641348415	4.72365101	4.6462384	4.680993246	-0.269965803
4.466814379	4.508259788	4.486660676	3.969263287	4.598116117	4.456741547	4.473473671	4.538772412	4.454489293	4.742515811	4.667030191	4.663404809	4.265778149	4.913777174	4.673043438	4.711849012	4.633918643	4.675438649	-0.280165724
4.480860001	4.237502554	4.46204373	4.033407198	4.700488611	4.478664611	4.468725269	4.515346177	4.481955892	4.761157767	4.630259789	4.632731979	4.325938398	4.927794158	4.629021399	4.69958264	4.632731979	4.667908437	-0.27047772
4.498622079	4.373098121	4.448694905	4.091532275	4.747408061	4.501863573	4.470080076	4.520036174	4.483354607	4.741807668	4.631679125	4.630452884	4.402697487	4.918441658	4.620588439	4.679535147	4.618107048	4.66185643	-0.257354763
4.49574147	4.436273586	4.445479635	4.101649352	4.543597491	4.475938842	4.470367797	4.54567218	4.465888507	4.758586032	4.635173819	4.630204865	4.398619807	4.901248663	4.63144942	4.690609699	4.585639884	4.675252043	-0.268306072
4.485321639	4.38523818	4.434203185	4.094696045	4.574269125	4.478654948	4.478654948	4.549652497	4.442328592	4.704085179	4.626399073	4.59784344	4.388458705	4.831510767	4.592792924	4.667172107	4.617794226	4.660096606	-0.241160893
4.511122406	4.297135935	4.474754762	4.113741417	4.594157635	4.52829021	4.498050325	4.569962906	4.494755429	4.710981691	4.577762847	4.604891514	4.397439293	4.854447165	4.607321649	4.66851721	4.597565474	4.659342834	-0.210740785
4.550997609	4.473574762	4.538325845	4.135513962	4.556230484	4.52225694	4.508118586	4.562474	4.51901194	4.695604434	4.55520331	4.60888346	4.330833517	4.841965842	4.558873039	4.638633937	4.564959485	4.6363766	-0.15940625
4.578004992	4.359452115	4.559428607	4.110860258	4.602248604	4.508135312	4.537310802	4.582086631	4.534110799	4.719402073	4.571556262	4.614611196	4.265069875	4.865166034	4.565593215	4.642687155	4.576301229	4.627061837	-0.14446928
4.588994419	4.476877121	4.598044255	4.03516991	4.608004497	4.543532045	4.536104955	4.581898596	4.515663146	4.731547183	4.578068999	4.629656367	4.190674916	4.856591604	4.588601571	4.637447169	4.569799607	4.61615785	-0.141543173
4.61226356	4.44869988	4.621100142	4.050179244	4.633727799	4.536485251	4.539671658	4.579177835	4.50295047	4.748350944	4.61082753	4.643433004	4.220110279	4.858580067	4.625575387	4.650048243	4.575940271	4.609684019	-0.145998268
4.599109167	4.502293341	4.593072931	4.004276675	4.649951006	4.530617674	4.540238272	4.58089004	4.501187758	4.74219503	4.596269434	4.631202563	4.186782487	4.842986153	4.596269434	4.637825104	4.567180705	4.608805211	-0.131121613
4.592474708	4.35140494	4.590442187	4.013381113	4.648730289	4.528545138	4.547838341	4.584319718	4.546776206	4.727676308	4.582769187	4.606220848	4.172206362	4.736435488	4.548283011	4.621555212	4.552950464	4.596237404	-0.097348476
4.607908018	4.42398518	4.674631651	4.070053722	4.687642986	4.559767643	4.574351235	4.599875847	4.593809094	4.724169962	4.621979021	4.624086503	4.190871482	4.783336939	4.576663824	4.624086503	4.531509427	4.593084555	-0.067471779
4.631145015	4.479259341	4.659882624	4.101682265	4.671150349	4.55546595	4.581333921	4.600555555	4.615473783	4.766190789	4.619192993	4.650161832	4.222367248	4.769929111	4.557686747	4.648056568	4.57597297	4.628907047	-0.097845491
4.605390682	4.453731904	4.628085292	4.095894845	4.522182624	4.553151463	4.558395313	4.598380137	4.578074871	4.775163101	4.633224879	4.641901723	4.253567655	4.760883944	4.587534481	4.645136227	4.574912397	4.621169939	-0.115390089
4.607020288	4.491609437	4.627802828	4.089505677	4.634635455	4.53767021	4.56097635	4.572428844	4.564112787	4.783481302	4.678014859	4.647905058	4.264039062	4.829134315	4.606673591	4.658762928	4.57547522	4.635823637	-0.128623684
4.600951349	4.56607602	4.560843145	4.038053973	4.635625452	4.526688278	4.554527335	4.576460329	4.548171381	4.738568625	4.618838169	4.605592942	4.169668626	4.826957133	4.577422065	4.617741076	4.542534806	4.605592942	-0.101969937
4.600468693	4.344956531	4.569665436	3.955678244	4.641088443	4.540033639	4.565485702	4.575902463	4.541107176	4.729439377	4.597142299	4.609131543	4.071217879	4.797214729	4.563694364	4.603699699	4.529088835	4.602609781	-0.077727947
4.629103777	4.396832249	4.602223115	3.906044098	4.67329925	4.532220652	4.575636682	4.603231688	4.582864385	4.739663302	4.606539601	4.614119497	4.032141174	4.805034018	4.576752512	4.611959669	4.541421202	4.615197664	-0.078657351
4.622182501	4.448159747	4.601129092	3.831142443	4.609201789	4.516601502	4.567122724	4.597068172	4.584785521	4.738724891	4.610330728	4.589621541	3.964585786	4.800353585	4.578547231	4.598393527	4.52713671	4.609251397	-0.07191811
4.615209753	4.470183981	4.564968537	3.818921814	4.64961118	4.533999698	4.566019509	4.592964144	4.559697043	4.732502635	4.629381046	4.589180086	3.954176299	4.80117525	4.569022629	4.606762957	4.532152093	4.589180086	-0.077111092
4.572846885	4.35461862	4.522863063	3.795325361	4.67529861	4.508584951	4.559269653	4.576987678	4.521771955	4.729451974	4.645729635	4.62854339	3.989178279	4.818420299	4.591011391	4.619838221	4.53669417	4.587631107	-0.099158565
4.546893851	4.504380637	4.509933122	3.753944024	4.685216309	4.515454947	4.550090444	4.570101644	4.535084803	4.706745283	4.628111201	4.590826181	3.905469802	4.800697689	4.57278736	4.591942875	4.536883098	4.585223925	-0.089791894
4.542377852	4.489560296	4.501913064	3.695437198	4.700654139	4.529432687	4.54451918	4.591525223	4.527258774	4.701200595	4.610466172	4.568096401	3.840183262	4.80795595	4.546218729	4.586155582	4.527416765	4.592844571	-0.086477156
4.532089539	4.460390306	4.476519688	3.671003362	4.702630262	4.520126373	4.524493193	4.561910706	4.537480388	4.682720208	4.608690646	4.572932646	3.836780582	4.855482115	4.561490874	4.578604811	4.516777543	4.592088161	-0.091851946
4.524370021	4.572124452	4.496820069	3.693957778	4.693011473	4.502391114	4.510138801	4.578322819	4.523282473	4.714955852	4.645371877	4.598851861	3.913801891	4.90380552	4.658587928	4.616123448	4.560977512	4.636463132	-0.140761006
4.519643281	4.496527227	4.415370313	3.667618998	4.654805552	4.493180877	4.481944803	4.545423441	4.503186519	4.712923941	4.672459153	4.597148535	3.938303949	4.902720172	4.620930868	4.63377401	4.580157835	4.647599115	-0.178161582
4.512695629	4.497191442	4.391334772	3.596404897	4.639473498	4.449182223	4.466594154	4.547256304	4.487096011	4.665280514	4.608895795	4.51277322	3.820902364	4.849062992	4.569860679	4.586607482	4.542964193	4.606572914	-0.150389495
4.518017278	4.508143364	4.407305254	3.515112073	4.663081259	4.500395677	4.458415605	4.542816393	4.479058539	4.683859936	4.60966862	4.518085442	3.750633536	4.875527355	4.580063142	4.586054772	4.553264949	4.629311077	-0.158229788
4.496471117	4.430817147	4.378269934	3.538056913	4.664382394	4.480740456	4.433195269	4.531523994	4.480740456	4.689190368	4.634352068	4.513463878	3.784043291	4.893154364	4.602276008	4.564311781	4.575135699	4.633224037	-0.149091831
4.484280124	4.459135942	4.403202268	3.575298955	4.630986199	4.501068431	4.428581274	4.546629456	4.503285727	4.65090284	4.609366814	4.487249623	3.754225777	4.853712573	4.569520906	4.528021175	4.543637108	4.595883464	-0.113863228
4.496527794	4.47625683	4.378326611	3.566768845	4.640594355	4.44623148	4.440352568	4.54865686	4.496527794	4.62364362	4.598764024	4.469136752	3.775989571	4.836477802	4.55625203	4.504657939	4.524908779	4.574372571	-0.084556212
4.506524432	4.442721475	4.396985466	3.728170386	4.72124408	4.492071706	4.450923044	4.560243039	4.513125116	4.615611799	4.603890833	4.453840346	3.907523038	4.803391596	4.522418022	4.501265647	4.528215139	4.55783006	-0.068000507
4.512093941	4.541300993	4.401965399	3.850283738	4.723977852	4.495491457	4.472917135	4.562398822	4.512093941	4.611630396	4.605274442	4.463970397	3.976931422	4.796237266	4.523370279	4.510601679	4.540523359	4.555155021	-0.060780259
4.503170045	4.516371557	4.400635605	3.864963983	4.681237457	4.508691871	4.464790617	4.572679579	4.526159564	4.581417752	4.584600779	4.452279308	3.961011282	4.722887795	4.507554988	4.484405807	4.51439652	4.530180388	-0.037027121
4.522147337	4.535106481	4.448875135	3.947748909	4.678779407	4.517790031	4.49571408	4.583283337	4.547899833	4.585374391	4.573690775	4.470227793	4.093377776	4.761162862	4.508582291	4.507441389	4.519920281	4.562949533	-0.034301632
4.51206341	4.54870544	4.434487471	4.081027148	4.70421574	4.478578139	4.481977575	4.573785125	4.534853327	4.604023922	4.610373149	4.501254997	4.206489069	4.752700135	4.522210362	4.531384738	4.556188715	4.580392317	-0.058498134
4.51644282	4.514254635	4.446278302	4.198808425	4.696028396	4.530550487	4.492105335	4.575845223	4.564452039	4.590028368	4.587893895	4.468908214	4.263949692	4.669907047	4.523925013	4.531866064	4.534123401	4.571738455	-0.048759665
4.515216678	4.57879741	4.442622456	4.204663819	4.698631729	4.513026097	4.49978087	4.582895777	4.533645384	4.616849875	4.613670222	4.513251474	4.319598351	4.739207967	4.562488666	4.55913108	4.55463669	4.583495519	-0.068278841
4.518022401	4.614620538	4.467704352	4.237944928	4.533174206	4.493738647	4.497084997	4.590571283	4.510359528	4.561552793	4.533073322	4.477090687	4.320979607	4.643421379	4.536401112	4.519650302	4.503758934	4.533073322	-0.03376363
4.575775749	4.585001853	4.461334189	4.325490657	4.508693659	4.571647776	4.523994504	4.581935933	4.534782096	4.562723183	4.556373956	4.483734772	4.386710796	4.671558667	4.504074456	4.517407987	4.522911578	4.540322247	-0.0109194
4.558321836	4.575984633	4.4877554	4.390981832	4.651342375	4.573922776	4.538204694	4.594352496	4.581120751	4.589343466	4.594479584	4.531033362	4.422757392	4.676097343	4.563259566	4.563259566	4.586249085	4.587281609	-0.013358833
4.550817254	4.569646263	4.517534526	4.447449355	4.662598507	4.58710947	4.551872663	4.584049804	4.55292696	4.560056181	4.564162963	4.519105577	4.467417327	4.658914119	4.557996448	4.541364048	4.552828478	4.559026845	0.016817785
4.570612493	4.595153602	4.550747752	4.505383602	4.66535786	4.586021118	4.563339733	4.593131356	4.562296436	4.553748727	4.530121537	4.518621149	4.48765231	4.640252361	4.554763441	4.538403158	4.548659658	4.54251839	0.036341572
