@lpm0	lpm1	lpm2	lpm3	lpm4	lpm5	lpm6	lpm7	lpm8	lfp0	lfp1	lfp2	lfp3	lfp4	lfp5	lfp6	lfp7	lfp8	llcusd@
4.470418162	4.60409853	4.436475509	4.073261707	4.547246761	4.49630196	4.508996879	4.495139844	4.477544082	4.759908226	4.575125543	4.684510209	4.163593682	4.879799528	4.619811032	4.772123814	4.685714303	4.685714303	-0.224877053
4.495490394	4.498952602	4.501254099	4.053529181	4.607992974	4.52173263	4.534043921	4.462584957	4.510407481	4.748067458	4.626778845	4.716210384	4.209230919	4.925149482	4.660343214	4.78651261	4.674906578	4.695181572	-0.220719991
4.484561906	4.540163293	4.498467113	4.111246524	4.575939467	4.544568587	4.50763098	4.474004623	4.509908885	4.755588115	4.635585322	4.721763019	4.210555059	4.935689915	4.648007842	4.777518818	4.685565255	4.705577694	-0.219849607
4.495331978	4.652118574	4.503382625	4.154694033	4.542691448	4.539382013	4.537169623	4.495331978	4.501089046	4.741024761	4.628679931	4.698756904	4.247937961	4.894216208	4.638642654	4.751041539	4.678720878	4.682285944	-0.213871916
4.471277761	4.617188253	4.491011425	4.18398639	4.569461353	4.514862641	4.510363196	4.477122313	4.479450603	4.740660355	4.590914968	4.65545349	4.292923526	4.887213657	4.643361444	4.735126306	4.645791579	4.662639149	-0.209102835
4.51242643	4.533317789	4.528955732	4.076502115	4.582159768	4.516861027	4.488816565	4.469286938	4.484255553	4.734634754	4.618629983	4.640528668	4.252953125	4.878246602	4.601259819	4.719181908	4.625982957	4.642932515	-0.207867206
4.48744418	4.696706521	4.502026603	4.064884638	4.54773641	4.503139569	4.485181735	4.457625457	4.485181735	4.752687044	4.618692224	4.658673321	4.220002627	4.895499558	4.627307662	4.72083372	4.634633702	4.653911407	-0.221036772
4.461593107	4.646621026	4.485690659	4.113673485	4.487955665	4.515843697	4.490215553	4.46853758	4.454600072	4.749279154	4.620295005	4.66795216	4.245032501	4.909540311	4.641348415	4.72365101	4.6462384	4.680993246	-0.233435457
4.479518778	4.707238996	4.472614262	4.100646467	4.495446304	4.532015476	4.469144045	4.457488901	4.488651261	4.742515811	4.667030191	4.663404809	4.265778149	4.913777174	4.673043438	4.711849012	4.633918643	4.675438649	-0.238080682
4.470019672	4.646981339	4.472308003	4.176593759	4.539699593	4.543963992	4.489305579	4.427908187	4.50601906	4.761157767	4.630259789	4.632731979	4.325938398	4.927794158	4.629021399	4.69958264	4.632731979	4.667908437	-0.237613615
4.496918475	4.617772954	4.439955469	4.321879307	4.524227654	4.544495014	4.473387977	4.45276869	4.493590685	4.741807668	4.631679125	4.630452884	4.402697487	4.918441658	4.620588439	4.679535147	4.618107048	4.66185643	-0.236068849
4.483462714	4.564773975	4.443053176	4.16789261	4.554580207	4.465704201	4.476840174	4.471287689	4.477946981	4.758586032	4.635173819	4.630204865	4.398619807	4.901248663	4.63144942	4.690609699	4.585639884	4.675252043	-0.270732531
4.435227872	4.67857413	4.439752766	4.252906315	4.504220743	4.496785765	4.447622396	4.41922753	4.449859534	4.704085179	4.626399073	4.59784344	4.388458705	4.831510767	4.592792924	4.667172107	4.617794226	4.660096606	-0.267724163
4.452934516	4.594418782	4.421612045	4.216765978	4.491816304	4.488633277	4.455134737	4.406729114	4.482236667	4.710981691	4.577762847	4.604891514	4.397439293	4.854447165	4.607321649	4.66851721	4.597565474	4.659342834	-0.251460982
4.475775671	4.596620774	4.411095597	4.161559234	4.512257048	4.483179195	4.465103211	4.44011549	4.486335431	4.695604434	4.55520331	4.60888346	4.330833517	4.841965842	4.558873039	4.638633937	4.564959485	4.6363766	-0.223018559
4.485923557	4.496383904	4.449516967	4.134193555	4.524092193	4.497423946	4.458203232	4.449516967	4.506735963	4.719402073	4.571556262	4.614611196	4.265069875	4.865166034	4.565593215	4.642687155	4.576301229	4.627061837	-0.208555107
4.482582121	4.673867619	4.467640541	4.065396048	4.523065075	4.49102099	4.462249692	4.449191835	4.50665445	4.731547183	4.578068999	4.629656367	4.190674916	4.856591604	4.588601571	4.637447169	4.569799607	4.61615785	-0.200376694
4.483519478	4.630172466	4.48242956	4.114947087	4.520936991	4.538618159	4.485695758	4.514621181	4.48460821	4.748350944	4.61082753	4.643433004	4.220110279	4.858580067	4.625575387	4.650048243	4.575940271	4.609684019	-0.175281556
4.505595675	4.632624491	4.446755175	4.082516021	4.577054639	4.519258526	4.492815949	4.43091774	4.519258526	4.74219503	4.596269434	4.631202563	4.186782487	4.842986153	4.596269434	4.637825104	4.567180705	4.608805211	-0.171069262
4.489525908	4.626079047	4.471469124	4.083534346	4.565511815	4.455261314	4.484248851	4.46824851	4.487418426	4.727676308	4.582769187	4.606220848	4.172206362	4.736435488	4.548283011	4.621555212	4.552950464	4.596237404	-0.164117618
4.492141775	4.596662484	4.47734235	4.106417568	4.528209569	4.519058514	4.47627682	4.460156106	4.515989458	4.724169962	4.621979021	4.624086503	4.190871482	4.783336939	4.576663824	4.624086503	4.531509427	4.593084555	-0.135097647
4.500778818	4.6610439	4.478543915	4.175759075	4.528658786	4.508081928	4.489193643	4.4623536	4.548820759	4.766190789	4.619192993	4.650161832	4.222367248	4.769929111	4.557686747	4.648056568	4.57597297	4.628907047	-0.153580293
4.548170712	4.658748364	4.494445313	4.170021415	4.536824536	4.50948319	4.482469122	4.463673654	4.522195226	4.775163101	4.633224879	4.641901723	4.253567655	4.760883944	4.587534481	4.645136227	4.574912397	4.621169939	-0.145294247
